CustomerID,Recency,Frequency,Monetary,Recency_R,Frequency_F,Monetary_M
16899.0,2011-12-02 12:03:00,5,1111.0099999999998,5,4,4
16900.0,2011-11-23 10:32:00,3,887.1100000000005,4,3,4
16902.0,2011-08-15 14:17:00,1,1706.88,2,2,4
16903.0,2011-11-10 15:32:00,1,373.24,4,2,2
16904.0,2011-12-05 13:10:00,14,3415.5699999999993,5,5,5
16905.0,2011-12-04 14:01:00,6,2848.0299999999997,5,5,5
16906.0,2011-09-19 11:49:00,4,579.7700000000002,2,4,3
16907.0,2011-11-10 18:04:00,4,799.63,4,4,3
16909.0,2011-09-28 16:45:00,1,379.14000000000004,2,2,2
16910.0,2011-12-05 12:51:00,8,1510.060000000002,5,5,4
16912.0,2011-11-11 12:18:00,11,2575.380000000001,4,5,5
16913.0,2011-02-22 12:56:00,1,113.44000000000001,1,2,1
16914.0,2011-11-03 15:27:00,1,208.45999999999995,3,2,1
16915.0,2011-11-30 16:39:00,6,621.6800000000001,5,5,3
16916.0,2011-11-16 12:08:00,1,378.17999999999995,4,2,2
16917.0,2011-03-08 11:55:00,1,391.5200000000001,1,2,2
16918.0,2011-10-21 12:50:00,6,1068.8199999999997,3,5,4
16919.0,2011-07-06 13:35:00,9,2056.440000000001,2,5,5
16921.0,2011-10-09 16:22:00,1,169.79000000000005,3,2,1
16923.0,2011-11-27 13:00:00,18,6697.109999999986,4,5,5
16924.0,2011-11-18 12:53:00,3,846.7499999999998,4,3,3
16927.0,2011-08-16 11:10:00,2,324.95,2,2,2
16928.0,2011-09-20 15:10:00,16,2731.349999999998,2,5,5
16929.0,2011-12-06 08:37:00,7,1295.3900000000006,5,5,4
16930.0,2011-11-13 16:13:00,3,380.55000000000007,4,3,2
16931.0,2011-12-04 13:15:00,19,4239.559999999993,5,5,5
16932.0,2011-10-17 14:12:00,1,161.94,3,2,1
16933.0,2011-12-08 12:54:00,2,563.2299999999998,5,2,3
16934.0,2011-10-16 12:40:00,2,950.93,3,2,4
16936.0,2011-11-14 11:04:00,1,262.68,4,2,2
16938.0,2011-12-01 10:20:00,4,2736.3800000000015,5,4,5
16940.0,2011-10-18 13:15:00,3,3049.880000000001,3,3,5
16942.0,2011-11-27 12:40:00,9,1920.5900000000017,4,5,5
16943.0,2011-05-12 11:57:00,3,816.7299999999999,1,3,3
16945.0,2011-11-18 11:39:00,18,4065.650000000007,4,5,5
16947.0,2011-04-18 09:38:00,1,406.48000000000013,1,2,2
16948.0,2011-07-24 12:46:00,3,435.02,2,3,2
16949.0,2011-12-06 11:07:00,6,1286.27,5,5,4
16950.0,2011-10-14 09:06:00,2,1006.56,3,2,4
16951.0,2011-07-28 12:05:00,3,1277.7500000000014,2,3,4
16952.0,2011-08-22 13:03:00,2,167.61,2,2,1
16953.0,2011-11-09 15:54:00,1,20.8,4,2,1
16954.0,2011-12-09 09:46:00,8,1738.2800000000002,5,5,4
16955.0,2011-06-08 10:36:00,2,329.57,1,2,2
16956.0,2011-11-22 08:56:00,1,308.74,4,2,2
16957.0,2011-04-14 13:56:00,2,416.64,1,2,2
16959.0,2011-09-13 15:03:00,1,117.35000000000001,2,2,1
16960.0,2011-11-01 11:35:00,3,507.04999999999995,3,3,3
16961.0,2011-08-15 13:46:00,1,234.17,2,2,2
16963.0,2011-06-05 13:48:00,1,110.55000000000001,1,2,1
16965.0,2011-04-27 12:08:00,1,201.19,1,2,1
16966.0,2011-12-01 13:40:00,7,2154.9700000000003,5,5,5
16967.0,2011-06-03 14:24:00,1,319.0199999999999,1,2,2
16968.0,2011-12-05 15:02:00,2,439.4300000000001,5,2,2
16969.0,2011-10-31 13:12:00,3,650.4100000000002,3,3,3
16971.0,2011-11-01 15:06:00,1,357.20999999999987,3,2,2
16976.0,2011-03-17 16:33:00,1,251.51999999999998,1,2,2
16978.0,2011-09-23 12:50:00,1,344.33,2,2,2
16979.0,2011-12-06 12:21:00,6,1852.0000000000005,5,5,4
16980.0,2011-03-29 16:36:00,2,1078.9600000000005,1,2,4
16982.0,2011-10-10 12:28:00,1,384.06,3,2,2
16983.0,2011-11-27 12:10:00,6,1767.7599999999993,4,5,4
16984.0,2011-09-12 13:43:00,2,4481.349999999996,2,2,5
16985.0,2011-11-22 13:33:00,9,4530.8,4,5,5
16986.0,2011-11-10 11:55:00,2,1873.2,4,2,5
16987.0,2011-12-06 17:26:00,7,1625.0500000000004,5,5,4
16988.0,2011-12-04 16:02:00,1,126.12,5,2,1
16989.0,2011-12-02 16:39:00,6,1133.25,5,5,4
16990.0,2011-05-05 08:30:00,1,179.0,1,2,1
16992.0,2011-11-29 11:50:00,5,1614.31,5,4,4
16996.0,2011-11-09 16:43:00,4,1329.42,4,4,4
16997.0,2011-02-24 17:28:00,3,702.0,1,3,3
16998.0,2011-07-13 09:44:00,4,295.0,2,4,2
16999.0,2011-11-16 13:53:00,2,484.82000000000005,4,2,3
17001.0,2011-12-09 09:38:00,10,3591.6100000000006,5,5,5
17002.0,2011-09-15 12:40:00,3,1493.73,2,3,4
17004.0,2011-10-24 14:25:00,2,1412.9399999999996,3,2,4
17006.0,2011-12-05 12:09:00,4,781.7800000000001,5,4,3
17007.0,2011-10-20 10:47:00,4,682.81,3,4,3
17010.0,2011-11-21 14:49:00,1,195.36,4,2,1
17011.0,2011-11-09 13:30:00,1,270.90000000000003,4,2,2
17014.0,2011-12-01 14:09:00,3,586.3299999999998,5,3,3
17015.0,2011-11-11 10:45:00,3,1842.5599999999995,4,3,4
17017.0,2011-12-07 09:32:00,15,6336.620000000005,5,5,5
17018.0,2011-10-30 11:42:00,2,920.0999999999998,3,2,4
17019.0,2011-11-28 13:06:00,3,913.79,5,3,4
17022.0,2011-11-08 17:09:00,1,71.0,4,2,1
17024.0,2011-10-25 13:47:00,3,95.85,3,3,1
17025.0,2011-10-10 09:06:00,1,196.8,3,2,1
17026.0,2011-06-07 14:28:00,1,121.67999999999999,1,2,1
17027.0,2011-09-22 12:24:00,6,890.2899999999997,2,5,4
17029.0,2011-08-21 11:06:00,2,716.0,2,2,3
17030.0,2011-10-07 08:49:00,1,146.87,3,2,1
17031.0,2011-11-28 10:23:00,2,380.35,5,2,2
17033.0,2011-09-14 14:34:00,2,722.3400000000001,2,2,3
17034.0,2011-11-23 15:14:00,3,745.5200000000001,4,3,3
17035.0,2011-04-08 11:23:00,2,433.53,1,2,2
17037.0,2011-09-13 12:49:00,1,1267.3199999999997,2,2,4
17038.0,2011-11-09 13:50:00,1,112.40000000000003,4,2,1
17040.0,2011-07-25 10:19:00,1,449.7299999999999,2,2,2
17041.0,2011-11-13 11:21:00,2,777.07,4,2,3
17042.0,2011-12-07 12:26:00,5,1044.3800000000003,5,4,4
17043.0,2011-11-07 15:33:00,4,1735.1799999999998,3,4,4
17044.0,2011-11-14 14:28:00,1,948.48,4,2,4
17045.0,2011-08-18 17:09:00,3,339.44,2,3,2
17046.0,2011-07-05 14:24:00,1,642.0199999999999,2,2,3
17047.0,2011-09-15 13:27:00,3,1100.9,2,3,4
17048.0,2011-08-14 11:49:00,3,925.3499999999999,2,3,4
17049.0,2011-12-07 10:48:00,9,5659.980000000006,5,5,5
17050.0,2011-09-04 13:48:00,6,3228.8399999999992,2,5,5
17051.0,2011-05-29 14:13:00,1,247.14,1,2,2
17052.0,2011-11-11 14:50:00,1,413.75000000000006,4,2,2
17053.0,2011-08-01 10:23:00,1,498.47999999999996,2,2,3
17054.0,2011-11-11 12:56:00,5,1356.3300000000004,4,4,4
17058.0,2011-09-19 10:13:00,3,1179.8899999999999,2,3,4
17059.0,2011-11-10 12:27:00,4,2372.680000000001,4,4,5
17060.0,2011-03-18 13:27:00,1,234.24,1,2,2
17061.0,2011-09-27 11:24:00,11,5232.23,2,5,5
17062.0,2011-01-30 11:01:00,1,102.64000000000001,1,2,1
17063.0,2011-11-18 16:19:00,7,1461.1399999999996,4,5,4
17064.0,2011-10-12 10:18:00,3,859.3500000000003,3,3,3
17068.0,2011-11-27 13:14:00,19,4254.690000000005,4,5,5
17069.0,2011-11-11 17:13:00,7,2126.5,4,5,5
17070.0,2011-08-17 17:01:00,1,312.13999999999993,2,2,2
17071.0,2011-11-11 16:31:00,9,2429.0300000000007,4,5,5
17073.0,2011-11-22 11:47:00,4,1446.09,4,4,4
17075.0,2011-11-22 11:58:00,4,834.1200000000002,4,4,3
17076.0,2011-11-03 17:53:00,2,689.58,3,2,3
17078.0,2011-11-03 19:17:00,2,378.2000000000001,3,2,2
17079.0,2011-09-22 15:34:00,1,118.80000000000001,2,2,1
17080.0,2011-11-17 12:59:00,2,287.62,4,2,2
17081.0,2011-11-14 12:56:00,2,290.1600000000001,4,2,2
17082.0,2011-11-06 15:17:00,2,2003.8500000000008,3,2,5
17083.0,2011-08-22 15:43:00,3,1405.7799999999995,2,3,4
17084.0,2011-11-04 14:54:00,2,2949.7500000000014,3,2,5
17085.0,2011-08-08 14:15:00,3,826.2099999999995,2,3,3
17086.0,2011-12-02 13:54:00,6,2050.079999999999,5,5,5
17088.0,2011-11-11 14:23:00,4,1991.009999999999,4,4,5
17090.0,2011-12-05 13:44:00,6,1982.7500000000011,5,5,5
17091.0,2011-12-07 10:43:00,8,3534.3099999999995,5,5,5
17092.0,2011-10-20 19:51:00,4,1777.7800000000007,3,4,4
17094.0,2011-01-21 13:09:00,1,301.99999999999994,1,2,2
17095.0,2011-11-17 12:21:00,3,1324.159999999999,4,3,4
17096.0,2011-11-24 15:01:00,4,1022.1300000000003,4,4,4
17100.0,2011-11-21 16:36:00,2,971.74,4,2,4
17101.0,2011-11-29 13:57:00,4,1621.7299999999998,5,4,4
17102.0,2011-03-23 10:08:00,1,25.5,1,2,1
17105.0,2011-07-03 15:53:00,2,665.7800000000004,2,2,3
17107.0,2011-11-06 14:14:00,6,10815.429999999995,3,5,5
17109.0,2011-11-10 16:59:00,6,885.04,4,5,4
17110.0,2011-06-27 12:58:00,1,163.29999999999998,1,2,1
17111.0,2011-10-23 15:59:00,1,248.60999999999999,3,2,2
17114.0,2011-12-04 12:17:00,8,808.6199999999997,5,5,3
17115.0,2011-12-01 14:30:00,3,837.4999999999999,5,3,3
17117.0,2011-02-24 13:54:00,1,116.19999999999997,1,2,1
17118.0,2011-01-26 12:19:00,1,157.02,1,2,1
17119.0,2011-12-06 14:40:00,2,606.91,5,2,3
17120.0,2011-04-20 15:21:00,1,307.46,1,2,2
17122.0,2011-08-12 14:33:00,1,138.32,2,2,1
17123.0,2011-07-01 10:47:00,1,345.29999999999995,2,2,2
17124.0,2011-06-07 14:02:00,1,298.89000000000004,1,2,2
17125.0,2011-10-20 14:41:00,1,259.34999999999997,3,2,2
17126.0,2011-07-10 13:52:00,4,792.1499999999993,2,4,3
17128.0,2011-01-09 12:02:00,1,157.09,1,2,1
17131.0,2011-12-04 12:52:00,5,2463.170000000001,5,4,5
17133.0,2011-11-24 12:27:00,7,4892.240000000001,4,5,5
17134.0,2011-08-25 09:53:00,2,424.99999999999994,2,2,2
17135.0,2011-11-23 16:48:00,6,924.15,4,5,4
17138.0,2011-03-09 11:54:00,1,380.5,1,2,2
17139.0,2011-11-24 10:12:00,12,10668.469999999988,4,5,5
17140.0,2011-04-06 13:33:00,1,465.32,1,2,3
17142.0,2011-04-14 18:22:00,1,579.0,1,2,3
17144.0,2011-12-08 17:57:00,2,984.5699999999998,5,2,4
17146.0,2011-08-26 12:44:00,2,451.53000000000003,2,2,2
17147.0,2011-11-17 12:32:00,4,1714.5900000000001,4,4,4
17148.0,2011-10-19 09:59:00,1,124.88,3,2,1
17152.0,2011-05-29 12:19:00,3,1689.5,1,3,4
17153.0,2011-11-15 13:42:00,1,213.77999999999997,4,2,1
17154.0,2011-09-25 13:42:00,1,329.34000000000003,2,2,2
17155.0,2011-11-22 12:38:00,2,251.69999999999996,4,2,2
17157.0,2011-12-02 09:10:00,2,319.0,5,2,2
17158.0,2011-11-07 15:15:00,2,853.18,3,2,3
17159.0,2011-11-18 10:52:00,3,1538.88,4,3,4
17160.0,2011-11-08 14:05:00,6,3518.0299999999993,4,5,5
17162.0,2011-11-11 11:34:00,10,1715.4599999999996,4,5,4
17163.0,2011-11-18 08:57:00,2,293.1,4,2,2
17164.0,2011-11-07 09:14:00,7,2467.350000000001,3,5,5
17165.0,2011-02-28 16:39:00,1,158.68,1,2,1
17166.0,2011-11-01 09:46:00,2,206.33999999999997,3,2,1
17169.0,2011-10-13 10:25:00,2,835.7800000000004,3,2,3
17171.0,2011-02-23 16:37:00,1,224.90999999999997,1,2,1
17172.0,2011-09-22 09:36:00,1,317.76,2,2,2
17173.0,2011-12-04 14:40:00,8,3766.5999999999985,5,5,5
17174.0,2011-05-06 11:47:00,1,59.9,1,2,1
17175.0,2011-10-26 15:31:00,4,1443.6900000000003,3,4,4
17176.0,2011-05-22 12:41:00,1,306.13,1,2,2
17179.0,2011-06-14 16:48:00,2,468.7899999999999,1,2,3
17180.0,2011-10-14 15:46:00,4,796.0300000000002,3,4,3
17181.0,2011-10-13 14:48:00,1,84.39999999999998,3,2,1
17183.0,2011-12-02 10:07:00,6,3347.309999999999,5,5,5
17186.0,2011-10-24 10:20:00,2,144.0,3,2,1
17187.0,2011-04-27 12:39:00,1,203.95,1,2,1
17188.0,2011-11-28 13:53:00,6,1960.5900000000006,5,5,5
17189.0,2011-08-25 19:39:00,1,157.18,2,2,1
17190.0,2011-10-12 11:33:00,2,444.74,3,2,2
17191.0,2011-11-11 16:58:00,4,1585.0200000000013,4,4,4
17193.0,2011-11-04 12:47:00,7,1699.3000000000004,3,5,4
17194.0,2011-03-11 12:05:00,1,10.0,1,2,1
17197.0,2011-11-10 10:32:00,1,1013.01,4,2,4
17198.0,2011-11-16 10:39:00,1,170.55999999999997,4,2,1
17201.0,2011-10-17 11:55:00,1,342.63,3,2,2
17203.0,2011-11-04 12:27:00,6,3563.8499999999995,3,5,5
17204.0,2011-06-17 14:46:00,4,1564.5600000000002,1,4,4
17205.0,2011-10-17 12:46:00,1,384.08,3,2,2
17206.0,2011-10-17 13:25:00,1,204.24,3,2,1
17211.0,2011-11-13 12:03:00,5,1537.5100000000007,4,4,4
17212.0,2011-03-31 19:42:00,1,226.85,1,2,1
17213.0,2011-10-30 14:53:00,5,2165.3799999999987,3,4,5
17214.0,2011-10-10 13:17:00,5,898.0699999999998,3,4,4
17217.0,2011-04-19 17:19:00,1,113.5,1,2,1
17218.0,2011-12-05 13:52:00,7,1354.4400000000012,5,5,4
17219.0,2011-11-08 11:25:00,1,114.23,3,2,1
17220.0,2011-11-15 13:47:00,13,2880.7500000000023,4,5,5
17221.0,2011-12-02 13:35:00,2,335.13,5,2,2
17222.0,2011-10-05 13:58:00,1,354.15,3,2,2
17223.0,2011-02-02 15:57:00,1,133.95,1,2,1
17226.0,2011-02-04 11:52:00,1,393.48999999999995,1,2,2
17227.0,2011-11-21 10:51:00,5,797.0699999999998,4,4,3
17228.0,2011-11-24 10:24:00,6,1550.1400000000003,4,5,4
17229.0,2011-09-04 13:56:00,2,318.76000000000005,2,2,2
17230.0,2011-03-20 16:12:00,2,878.3999999999999,1,2,4
17231.0,2011-11-27 15:18:00,9,2942.3100000000018,5,5,5
17232.0,2011-12-07 12:21:00,2,421.5200000000001,5,2,2
17233.0,2011-11-04 14:06:00,1,190.88,3,2,1
17234.0,2011-06-10 11:20:00,1,149.89,1,2,1
17235.0,2011-11-14 15:51:00,1,208.15999999999997,4,2,1
17236.0,2011-11-27 12:00:00,5,789.8500000000001,4,4,3
17237.0,2011-11-28 15:02:00,2,314.69,5,2,2
17238.0,2011-12-07 11:35:00,15,3374.560000000001,5,5,5
17239.0,2011-01-31 09:41:00,1,382.50000000000006,1,2,2
17242.0,2011-08-23 14:55:00,2,1135.0399999999997,2,2,4
17243.0,2011-12-08 13:26:00,23,7821.8,5,5,5
17244.0,2011-10-17 15:19:00,1,954.8999999999997,3,2,4
17245.0,2011-05-19 10:43:00,1,171.45,1,2,1
17247.0,2011-11-24 15:21:00,1,282.18999999999994,4,2,2
17248.0,2011-08-11 13:34:00,1,318.65000000000003,2,2,2
17250.0,2011-12-06 12:15:00,2,384.52,5,2,2
17252.0,2011-08-15 09:45:00,2,353.8599999999999,2,2,2
17253.0,2011-11-21 12:59:00,1,178.26,4,2,1
17254.0,2011-12-05 12:46:00,2,272.44000000000005,5,2,2
17255.0,2011-10-30 12:18:00,2,298.40999999999997,3,2,2
17256.0,2011-08-24 13:30:00,2,239.99999999999997,2,2,2
17259.0,2011-07-14 15:01:00,1,221.73000000000005,2,2,1
17262.0,2011-10-18 12:56:00,4,984.5000000000001,3,4,4
17263.0,2011-05-15 14:32:00,1,63.440000000000005,1,2,1
17265.0,2011-07-24 10:49:00,2,562.8999999999997,2,2,3
17266.0,2011-12-07 14:12:00,3,310.63999999999993,5,3,2
17267.0,2011-08-04 17:22:00,2,317.61999999999995,2,2,2
17268.0,2011-08-24 10:06:00,4,763.64,2,4,3
17272.0,2011-10-28 16:37:00,4,2148.6299999999997,3,4,5
17274.0,2011-11-04 13:16:00,1,111.98000000000002,3,2,1
17277.0,2011-04-26 12:47:00,2,1065.3500000000001,1,2,4
17278.0,2011-04-12 13:10:00,1,246.04000000000008,1,2,2
17279.0,2011-10-13 11:58:00,1,187.82999999999998,3,2,1
17282.0,2011-08-01 14:29:00,3,1703.4100000000003,2,3,4
17284.0,2011-10-10 14:38:00,6,1652.580000000002,3,5,4
17286.0,2011-11-18 12:47:00,1,153.92000000000004,4,2,1
17287.0,2011-11-13 13:27:00,5,841.4099999999999,4,4,3
17288.0,2011-11-30 16:09:00,6,1286.170000000001,5,5,4
17289.0,2011-11-08 12:01:00,3,944.4100000000004,3,3,4
17290.0,2011-12-06 12:38:00,2,525.2399999999998,5,2,3
17291.0,2011-02-04 13:04:00,1,550.8000000000001,1,2,3
17293.0,2011-12-01 14:37:00,8,1528.9699999999998,5,5,4
17295.0,2011-11-11 10:49:00,3,556.9499999999997,4,3,3
17297.0,2011-11-22 14:43:00,1,131.78000000000006,4,2,1
17298.0,2011-08-30 16:43:00,2,498.42,2,2,3
17299.0,2011-11-28 12:01:00,4,669.1100000000001,5,4,3
17301.0,2011-11-18 13:43:00,1,197.6300000000001,4,2,1
17302.0,2011-11-25 09:36:00,5,1135.6299999999999,4,4,4
17306.0,2011-11-29 12:14:00,18,8307.310000000003,5,5,5
17309.0,2011-09-05 15:20:00,1,82.75,2,2,1
17311.0,2011-09-22 14:11:00,2,1384.8500000000001,2,2,4
17312.0,2011-07-24 11:52:00,3,644.3,2,3,3
17313.0,2011-11-08 15:45:00,1,2328.8399999999997,4,2,5
17314.0,2011-11-15 09:41:00,8,2527.92,4,5,5
17315.0,2011-12-08 12:15:00,37,6183.339999999996,5,5,5
17317.0,2011-10-24 17:19:00,3,2600.34,3,3,5
17320.0,2011-08-31 13:31:00,2,749.6999999999997,2,2,3
17321.0,2011-12-01 13:41:00,2,700.8599999999999,5,2,3
17323.0,2011-11-24 17:29:00,7,921.0700000000006,4,5,4
17324.0,2011-11-22 10:34:00,3,863.1800000000002,4,3,3
17325.0,2011-03-04 13:09:00,1,96.8,1,2,1
17329.0,2011-11-25 14:24:00,2,523.11,4,2,3
17330.0,2011-11-17 08:56:00,2,363.9,4,2,2
17331.0,2011-08-08 11:55:00,1,175.2,2,2,1
17333.0,2011-09-15 10:11:00,1,494.24999999999994,2,2,3
17334.0,2011-02-10 14:59:00,2,307.02000000000004,1,2,2
17337.0,2011-07-11 14:55:00,4,2027.8700000000033,2,4,5
17338.0,2011-11-22 14:23:00,7,5876.329999999998,4,5,5
17339.0,2011-09-06 13:29:00,1,183.36,2,2,1
17340.0,2011-11-10 10:45:00,9,7992.900000000005,4,5,5
17341.0,2011-07-06 12:33:00,2,267.76,2,2,2
17344.0,2011-10-24 12:56:00,1,160.56999999999994,3,2,1
17345.0,2011-11-24 15:03:00,4,537.74,4,4,3
17346.0,2011-12-06 12:18:00,13,2428.719999999997,5,5,5
17347.0,2011-09-14 13:12:00,1,228.96,2,2,1
17348.0,2011-11-25 11:25:00,5,1159.5200000000011,4,4,4
17349.0,2011-06-13 14:29:00,1,110.75,1,2,1
17350.0,2011-12-01 15:47:00,4,1286.0700000000002,5,4,4
17351.0,2011-11-03 18:45:00,3,587.15,3,3,3
17353.0,2011-08-02 17:19:00,2,1740.0,2,2,4
17354.0,2011-10-20 10:34:00,1,1393.06,3,2,4
17356.0,2011-02-01 11:07:00,1,178.21999999999997,1,2,1
17357.0,2011-11-15 16:30:00,2,388.1399999999999,4,2,2
17358.0,2011-02-09 16:57:00,1,119.15000000000003,1,2,1
17359.0,2011-11-28 14:37:00,1,127.85999999999999,5,2,1
17360.0,2011-11-22 13:11:00,3,585.7900000000002,4,3,3
17361.0,2011-10-21 15:43:00,3,488.2,3,3,3
17362.0,2011-04-14 14:43:00,2,312.22999999999996,1,2,2
17364.0,2011-12-09 09:00:00,11,4481.179999999996,5,5,5
17365.0,2011-11-27 12:13:00,8,4801.559999999999,4,5,5
17367.0,2011-04-15 14:21:00,1,168.4,1,2,1
17368.0,2011-11-16 15:26:00,8,1912.6700000000008,4,5,5
17370.0,2011-09-28 10:14:00,4,446.18,2,4,2
17371.0,2011-11-22 13:30:00,2,326.2599999999999,4,2,2
17372.0,2011-10-30 11:37:00,6,971.8999999999999,3,5,4
17373.0,2011-10-30 15:28:00,4,646.9200000000001,3,4,3
17374.0,2011-05-05 09:05:00,2,495.7699999999999,1,2,3
17375.0,2011-05-24 15:45:00,2,290.3899999999998,1,2,2
17376.0,2011-09-30 12:36:00,2,203.2,2,2,1
17377.0,2011-11-16 11:17:00,17,3315.839999999999,4,5,5
17379.0,2011-11-28 13:56:00,1,404.66,5,2,2
17381.0,2011-12-01 11:59:00,26,16671.889999999992,5,5,5
17382.0,2011-10-05 13:05:00,1,65.4,3,2,1
17383.0,2011-12-05 17:36:00,1,199.29000000000002,5,2,1
17384.0,2011-11-20 15:48:00,2,336.40000000000003,4,2,2
17385.0,2011-11-25 11:02:00,1,261.11000000000007,4,2,2
17386.0,2011-12-02 11:28:00,6,2686.42,5,5,5
17387.0,2011-11-20 11:00:00,2,784.11,4,2,3
17388.0,2011-09-23 10:31:00,4,1259.56,2,4,4
17389.0,2011-12-09 09:38:00,34,31833.680000000015,5,5,5
17391.0,2011-06-29 09:58:00,2,508.8,2,2,3
17392.0,2011-02-06 12:48:00,1,145.5,1,2,1
17394.0,2011-05-04 13:22:00,1,203.86999999999995,1,2,1
17396.0,2011-10-31 14:12:00,7,6933.3,3,5,5
17397.0,2011-11-17 14:08:00,2,696.4099999999999,4,2,3
17398.0,2011-08-17 09:48:00,3,653.3799999999999,2,3,3
17400.0,2011-08-05 15:38:00,4,1705.7900000000002,2,4,4
17402.0,2011-12-05 10:15:00,11,2173.88,5,5,5
17403.0,2011-11-03 15:18:00,1,281.62000000000006,3,2,2
17405.0,2011-12-08 17:12:00,3,1031.41,5,3,4
17406.0,2011-01-10 15:07:00,2,1498.3199999999995,1,2,4
17408.0,2011-06-29 12:53:00,1,32.65,2,2,1
17409.0,2011-06-08 10:36:00,2,771.8499999999999,1,2,3
17410.0,2011-11-23 15:46:00,5,1214.7199999999996,4,4,4
17411.0,2011-11-27 14:25:00,3,778.9399999999999,4,3,3
17412.0,2011-12-07 11:36:00,5,810.3,5,4,3
17414.0,2011-10-27 12:13:00,2,778.0,3,2,3
17415.0,2011-09-21 12:50:00,1,507.8399999999999,2,2,3
17416.0,2011-11-10 12:47:00,7,6893.420000000002,4,5,5
17418.0,2011-10-28 13:00:00,2,463.4600000000001,3,2,3
17419.0,2011-11-28 13:47:00,10,3852.2999999999993,5,5,5
17420.0,2011-10-20 14:52:00,2,467.98,3,2,3
17422.0,2011-11-23 13:27:00,6,1979.37,4,5,5
17423.0,2011-10-24 13:36:00,2,698.4100000000003,3,2,3
17425.0,2011-11-20 15:30:00,2,759.1699999999995,4,2,3
17426.0,2011-12-01 18:07:00,6,5037.259999999998,5,5,5
17427.0,2011-09-29 11:29:00,1,100.8,2,2,1
17428.0,2011-12-09 09:45:00,26,16362.899999999996,5,5,5
17429.0,2011-08-03 13:22:00,3,524.9200000000002,2,3,3
17430.0,2011-11-07 09:24:00,1,153.16,3,2,1
17431.0,2011-01-30 14:36:00,1,403.30000000000007,1,2,2
17432.0,2011-11-21 17:33:00,2,365.76000000000005,4,2,2
17433.0,2011-09-12 14:24:00,1,303.16,2,2,2
17434.0,2011-12-07 13:16:00,7,2373.8200000000006,5,5,5
17436.0,2011-12-08 12:30:00,2,216.3,5,2,1
17438.0,2011-03-31 10:26:00,1,388.45000000000005,1,2,2
17440.0,2011-07-06 11:54:00,3,186.42,2,3,1
17442.0,2011-11-03 09:17:00,6,2248.560000000001,3,5,5
17446.0,2011-06-16 10:42:00,2,120.9,1,2,1
17447.0,2011-10-30 14:18:00,2,541.53,3,2,3
17449.0,2011-12-07 16:56:00,6,1836.600000000002,5,5,4
17450.0,2011-12-01 13:29:00,44,192521.9500000001,5,5,5
17451.0,2011-12-08 15:02:00,7,1721.3999999999999,5,5,4
17453.0,2011-11-22 09:42:00,2,486.71999999999997,4,2,3
17454.0,2011-05-31 13:58:00,3,351.68,1,3,2
17455.0,2011-05-20 12:31:00,1,131.7,1,2,1
17457.0,2011-08-05 12:48:00,5,1737.6999999999998,2,4,4
17458.0,2011-11-24 13:01:00,1,316.49999999999994,4,2,2
17459.0,2011-10-27 13:25:00,2,657.3,3,2,3
17460.0,2011-09-06 15:04:00,4,552.1299999999999,2,4,3
17461.0,2011-11-17 10:21:00,3,757.4599999999996,4,3,3
17462.0,2011-10-10 13:56:00,2,675.6899999999999,3,2,3
17463.0,2011-11-23 13:40:00,5,1896.410000000002,4,4,5
17464.0,2011-07-04 13:19:00,1,289.96000000000004,2,2,2
17466.0,2011-11-29 13:15:00,2,763.2800000000003,5,2,3
17468.0,2011-11-29 15:33:00,2,137.0,5,2,1
17469.0,2011-11-23 13:15:00,5,1870.9699999999996,4,4,5
17470.0,2011-10-26 12:42:00,4,946.6700000000004,3,4,4
17472.0,2011-06-01 14:57:00,3,710.2900000000002,1,3,3
17475.0,2011-09-21 14:55:00,1,194.36999999999995,2,2,1
17480.0,2011-09-23 11:39:00,1,511.82,2,2,3
17481.0,2011-12-06 12:28:00,4,1255.5900000000006,5,4,4
17483.0,2011-10-05 13:10:00,3,414.04,3,3,2
17486.0,2011-03-23 14:00:00,1,396.87000000000006,1,2,2
17489.0,2011-10-12 08:56:00,2,376.63999999999993,3,2,2
17490.0,2011-12-09 09:08:00,7,2092.3199999999997,5,5,5
17491.0,2011-12-08 16:18:00,9,3231.4700000000003,5,5,5
17492.0,2011-04-05 15:21:00,1,374.57,1,2,2
17495.0,2011-12-02 12:08:00,2,497.56000000000006,5,2,3
17498.0,2011-09-25 12:25:00,1,272.21999999999997,2,2,2
17499.0,2011-02-23 09:14:00,1,622.88,1,2,3
17500.0,2011-11-22 14:25:00,3,1138.0,4,3,4
17501.0,2011-05-03 09:47:00,2,288.59999999999997,1,2,2
17502.0,2011-11-30 13:13:00,4,689.0999999999999,5,4,3
17503.0,2011-12-07 09:18:00,2,558.9599999999999,5,2,3
17504.0,2011-05-17 12:59:00,9,2997.0300000000007,1,5,5
17505.0,2011-07-01 12:50:00,2,1145.84,2,2,4
17506.0,2011-09-25 11:39:00,1,302.2,2,2,2
17507.0,2011-03-23 11:48:00,2,605.5799999999999,1,2,3
17509.0,2011-10-13 10:26:00,8,6115.140000000001,3,5,5
17510.0,2011-11-15 10:00:00,1,308.48,4,2,2
17511.0,2011-12-07 10:12:00,28,84351.29999999994,5,5,5
17512.0,2011-11-11 12:11:00,10,2924.990000000001,4,5,5
17513.0,2011-09-28 16:42:00,1,513.2,2,2,3
